Experiment,Timestamp,Train_Samples,F1,Accuracy,Train_Time_s,Eval_Time_s,Epochs,Train_Loss,Eval_Loss,Peak_Memory_MB,Inference_Latency_ms,Softmax_Comparisons
exp_0_baseline,20260516_104335,500,0.8842105263157894,0.89,669.0555686950684,7.0014,2,0.7358526698257775,0.7183222770690918,0,,
exp_0_baseline,20260516_160327,2000,0.9047619047619048,0.9,136.42879676818848,3.148,3,1.4458309491475423,0.5184445977210999,0,,
exp_0_baseline,20260516_161357,200,0.6153846153846154,0.6,5.573681592941284,0.3962,1,5.329927884615385,0.651562511920929,0,,
exp_0_baseline,20260516_161822,6000,0.9305135951661632,0.931,216.7072730064392,4.1562,3,1.6471109271894955,0.2514328062534332,0,,
exp_0_baseline,20260527_214246,500,0.8910891089108911,0.89,123.10913801193237,3.9137,2,1.3026377716064452,1.1966831684112549,2723.7724609375,16.25702362060547,3968064
exp_0_baseline,20260531_024247,200,0.875,0.88,12.22929573059082,0.7966,1,1.008534164428711,0.4828507900238037,2707.37939453125,13.061427307128906,37748736
exp_0_baseline,20260531_024549,500,0.8712871287128713,0.87,56.30047559738159,1.5727,2,0.784074239730835,0.7416564226150513,2707.37939453125,13.677568054199218,37748736
exp_0_baseline,20260531_034645,500,0.9072164948453608,0.91,94.95892667770386,1.6405,2,0.7074826159477234,0.5657608509063721,2715.76220703125,13.458432006835938,150994944
exp_0_baseline,20260531_035308,500,0.8865979381443299,0.89,97.79793357849121,1.721,2,0.696177993774414,0.7142640948295593,2780.38232421875,13.030706787109375,603979776
exp_0_baseline,20260531_040111,500,0.865979381443299,0.87,170.77919220924377,3.0135,2,0.7032671709060669,0.6421516537666321,2814.83251953125,24.528793334960938,2415919104
exp_0_baseline,20260531_045325,6000,0.9298067141403866,0.931,831.7604460716248,9.9339,3,1.6815920738463705,0.2583979666233063,3123.19775390625,12.851609802246093,603979776
exp_0_baseline,20260605_011656,500,0.8712871287128713,0.87,441.42865920066833,8.4682,2,0.91251509475708,0.6362562775611877,3408.81689453125,75.71814575195313,9663676416
exp_0_baseline,20260605_015810,500,0.9166666666666666,0.92,1484.9111125469208,26.9665,2,0.7034614171981811,0.5792011022567749,6793.83154296875,253.9892822265625,38654705664
exp_0_baseline_seq1024,20260531_141146,500,0.8936170212765957,0.9,57.2563738822937,1.5953,2,0.729321605682373,0.6536307334899902,2725.38134765625,13.178060913085938,150994944
exp_0_baseline_seq2048,20260531_141259,500,0.9,0.9,66.63157629966736,1.6916,2,0.6422227363586426,0.5773738026618958,3061.03466796875,13.207347106933593,603979776
exp_0_baseline_seq4096,20260531_141522,500,0.9090909090909091,0.91,135.6052644252777,3.043,2,0.6891042032241821,0.5293388962745667,4446.3896484375,24.46868438720703,2415919104
exp_10_gqa_sparse,20260531_151254,500,0.0,0.53,119.60195899009705,2.5427,2,1.2938765563964845,1.2895818948745728,2695.99169921875,19.625369262695312,4718592
exp_10_gqa_sparse,20260531_151343,500,0.7959183673469388,0.8,121.48741722106934,3.0436,2,1.0715903854370117,0.9360746741294861,2778.89111328125,21.946675109863282,18874368
exp_10_gqa_sparse,20260531_152150,500,0.7628865979381443,0.77,107.17226457595825,1.9361,2,1.0955319900512694,0.821542501449585,2714.25537109375,15.500799560546875,9437184
exp_10_gqa_sparse,20260531_153218,500,0.7956989247311828,0.81,105.33156108856201,1.92,2,1.0444776763916015,1.0291904211044312,2778.89111328125,15.145472717285156,18874368
exp_10_gqa_sparse,20260604_232444,500,0.0,0.53,80.51557946205139,2.0478,2,1.3918053741455079,1.3160351514816284,2725.88134765625,17.765682983398438,9437184
exp_10_gqa_sparse,20260604_233956,500,0.0,0.53,84.26056408882141,1.9664,2,1.3950159301757812,1.5554369688034058,2780.91748046875,15.855104064941406,18874368
exp_10_gqa_sparse,20260604_234928,500,0.75,0.8,123.18075132369995,2.7759,2,1.1517337341308593,0.7148698568344116,2816.58251953125,22.304051208496094,37748736
exp_1_deepseek_topk,20260323_155549,200,0.676923076923077,0.58,223.7019567489624,14.6677,1,5.16784902719351,0.6383818984031677,0,,
exp_1_deepseek_topk,20260516_164124,500,0.8387096774193549,0.85,58.274444818496704,1.6678,2,1.05068159866333,0.8546030521392822,0,,
exp_1_deepseek_topk,20260516_164509,2000,0.9182692307692307,0.915,208.8323724269867,3.7027,3,1.3175837211608887,0.49599379301071167,0,,
exp_1_deepseek_topk,20260516_165537,6000,0.9260385005065856,0.927,609.824387550354,6.9334,3,1.7005047831974975,0.23369446396827698,0,,
exp_1_deepseek_topk,20260531_024329,200,0.0,0.56,12.954139471054077,0.8679,1,1.2578387451171875,1.9131311178207397,2701.40869140625,15.530905151367188,4718592
exp_1_deepseek_topk,20260531_024702,500,0.86,0.86,60.75629186630249,1.8583,2,1.0080665397644042,0.7634708881378174,2701.40869140625,16.065740966796874,4718592
exp_1_deepseek_topk,20260531_034837,500,0.8461538461538461,0.84,100.5474214553833,1.7907,2,0.9366522855758667,1.0770823955535889,2717.74365234375,15.778713989257813,9437184
exp_1_deepseek_topk,20260531_035506,500,0.8,0.81,105.45779752731323,1.8897,2,0.9677674465179443,1.05464506149292,2779.64111328125,14.874520874023437,18874368
exp_1_deepseek_topk,20260531_040336,500,0.8367346938775511,0.84,131.4955759048462,2.6163,2,1.0152606315612793,0.8258326649665833,2815.10009765625,20.687974548339845,37748736
exp_1_deepseek_topk,20260531_050502,6000,0.8731268731268731,0.873,678.0997498035431,8.7588,3,2.7378059887716955,0.3590303361415863,3123.96533203125,15.295794677734374,18874368
exp_1_deepseek_topk,20260605_012212,500,0.5999999999999999,0.68,295.5810241699219,6.3139,2,1.1772634887695312,0.6978340148925781,3390.19140625,53.936126708984375,75497472
exp_1_deepseek_topk,20260605_021350,500,0.8125,0.82,906.9865674972534,18.5285,2,0.9988986015319824,1.0871436595916748,6791.6015625,168.21361083984374,150994944
exp_1_deepseek_topk_seq1024,20260531_141630,500,0.82,0.82,61.6392822265625,1.8574,2,0.9745213308334351,1.1498833894729614,2726.64306640625,15.003546142578125,9437184
exp_1_deepseek_topk_seq2048,20260531_141739,500,0.5185185185185185,0.61,62.51394820213318,1.9713,2,1.1907849731445312,0.9583285450935364,3077.63720703125,15.083929443359375,18874368
exp_1_deepseek_topk_seq4096,20260531_141928,500,0.8210526315789474,0.83,102.59347152709961,2.6253,2,0.989061321258545,0.9156804084777832,4385.697265625,20.4042236328125,37748736
exp_2_lightning_hybrid,20260516_175601,500,0.6292134831460674,0.67,63.30652976036072,1.9597,2,1.3671943054199218,1.4786819219589233,0,,
exp_2_lightning_hybrid,20260516_175908,2000,0.8648648648648649,0.8625,170.81910061836243,4.157,3,1.5988302459716797,0.6624535322189331,0,,
exp_2_lightning_hybrid,20260516_180354,6000,0.908,0.908,267.5467004776001,5.6122,3,2.2254762243717274,0.28100886940956116,0,,
exp_2_lightning_hybrid,20260516_180726,200,0.5531914893617021,0.58,6.64367938041687,0.5085,1,4.975604717548077,0.6703417897224426,0,,
exp_2_lightning_hybrid,20260531_035737,10,0.75,0.6,2.3102402687072754,0.1162,1,0.661328125,0.7171875238418579,2792.7509765625,20.377395629882812,18874368
exp_2_lightning_hybrid,20260531_040927,500,0.0,0.53,334.19338750839233,5.8219,2,1.375590576171875,1.6341443061828613,4725.2158203125,52.43043823242188,75497472
exp_2_lightning_hybrid,20260531_041918,500,0.6021505376344086,0.63,126.10185885429382,2.2669,2,1.3337450790405274,1.894935965538025,2793.53515625,20.147917175292967,18874368
exp_2_lightning_hybrid,20260531_042453,500,0.6373626373626373,0.67,183.10091853141785,3.2293,2,1.1529906158447265,1.4791735410690308,3460.9013671875,28.750848388671876,37748736
exp_2_lightning_hybrid,20260531_043340,500,0.0,0.53,334.1111137866974,5.806,2,1.429999755859375,1.679660677909851,4725.2158203125,52.44313354492188,75497472
exp_2_lightning_hybrid,20260531_054904,6000,0.8285714285714286,0.832,2603.3773741722107,26.8187,3,3.0675256201561463,0.44529470801353455,7423.23095703125,28.678656005859374,37748736
exp_2_lightning_hybrid_seq1024,20260531_142105,500,0.23728813559322035,0.55,89.44035649299622,2.2941,2,1.3251635131835937,1.4330554008483887,4946.57958984375,19.863859558105467,18874368
exp_2_lightning_hybrid_seq2048,20260531_142336,500,0.0,0.53,143.10374212265015,3.2928,2,1.3320785217285156,1.1895898580551147,7879.16748046875,28.961688232421874,37748736
exp_2_lightning_hybrid_seq4096,20260531_142822,500,0.6206896551724138,0.67,274.4398488998413,5.8488,2,1.2079978332519532,1.2282299995422363,13955.826171875,52.254205322265626,75497472
exp_3_dynamic_globals,20260323_160217,200,0.5405405405405406,0.66,278.2313120365143,18.0837,1,5.229470473069411,0.6381805539131165,0,,
exp_3_dynamic_globals,20260514_195016,500,0.7636363636363637,0.74,1334.7921409606934,25.8464,2,1.1461499395370482,1.0962144136428833,0,,
exp_3_dynamic_globals,20260516_162336,2000,0.8761904761904762,0.87,234.39667105674744,4.1045,3,1.5591377029418945,0.5392753481864929,0,,
exp_3_dynamic_globals,20260516_163504,6000,0.904621435594887,0.903,669.9201385974884,6.5705,3,2.04892383737767,0.2503986954689026,0,,
exp_3_dynamic_globals,20260527_214538,500,0.9148936170212766,0.92,147.26912355422974,4.3647,2,1.3943559217453003,0.7844624519348145,3046.802734375,21.378665161132812,1912320
exp_3_dynamic_globals,20260527_214827,500,0.8631578947368421,0.87,146.85312819480896,4.4224,2,1.3002907339334489,1.3414539098739624,3046.802734375,21.348150634765624,1912320
exp_3_dynamic_globals,20260527_215118,500,0.875,0.88,147.76918363571167,4.4027,2,1.3041954536437987,1.4413235187530518,3046.802734375,21.50169219970703,1912320
exp_3_dynamic_globals,20260531_041424,500,0.0,0.53,281.7569215297699,4.2529,2,1.4286890869140625,1.5553174018859863,3511.7197265625,36.92298278808594,47185920
exp_3_dynamic_globals,20260531_042135,500,0.29508196721311475,0.57,123.66241240501404,2.1622,2,1.3231102905273437,1.277224063873291,2715.55615234375,18.5417724609375,11796480
exp_3_dynamic_globals,20260531_042749,500,0.0,0.53,162.4862940311432,2.5791,2,1.389843994140625,1.517492651939392,2857.4892578125,21.977702331542968,23592960
exp_3_dynamic_globals,20260531_043837,500,0.0,0.53,282.08740758895874,4.286,2,1.4129420166015625,1.6175854206085205,3511.7197265625,36.984320068359374,47185920
exp_3_dynamic_globals,20260531_062517,6000,0.8397565922920892,0.842,2144.2770297527313,18.8564,3,3.058206876118978,0.4174187481403351,4998.99755859375,21.331251525878905,23592960
exp_3_dynamic_globals_seq1024,20260531_142953,500,0.0,0.53,84.40661931037903,2.0908,2,1.4126895141601563,1.7180676460266113,3597.8681640625,18.63126983642578,11796480
exp_3_dynamic_globals_seq2048,20260531_143204,500,0.6296296296296297,0.6,124.14575171470642,2.5209,2,1.1667459411621093,1.3033087253570557,5370.11376953125,21.436006164550783,23592960
exp_3_dynamic_globals_seq4096,20260531_143611,500,0.0,0.53,238.3347942829132,4.2919,2,1.36260888671875,1.351009488105774,8972.341796875,36.92851257324219,47185920
exp_4_pbs_attn,20260323_160802,200,0.55,0.64,317.1523931026459,18.0692,1,5.165792025052584,0.6446407437324524,0,,
exp_4_pbs_attn,20260516_165735,500,0.6739130434782609,0.7,66.27144932746887,1.9265,2,1.0288492584228515,0.9609437584877014,0,,
exp_4_pbs_attn,20260516_170221,2000,0.9019607843137255,0.9,269.0561270713806,4.4161,3,1.541003849029541,0.4740133583545685,0,,
exp_4_pbs_attn,20260516_171644,6000,0.9015228426395939,0.903,843.1798734664917,7.9731,3,2.485081936450715,0.2368413209915161,0,,
exp_4_pbs_attn,20260531_024422,200,0.0,0.56,13.098653554916382,0.9085,1,1.1518951416015626,1.6375610828399658,2705.02197265625,15.518208312988282,9437184
exp_4_pbs_attn,20260531_035056,500,0.0,0.53,104.67893099784851,1.8128,2,1.3688248291015626,1.830023169517517,2715.64306640625,15.372901916503906,18874368
exp_4_pbs_attn,20260531_035727,500,0.0,0.53,106.46267247200012,2.0301,2,1.4452971496582032,1.7476025819778442,2786.88232421875,15.634841918945312,37748736
exp_4_pbs_attn,20260531_041650,500,0.0,0.53,132.70799803733826,2.6037,2,1.4470833129882812,1.6824291944503784,2815.10009765625,21.120512390136717,75497472
exp_4_pbs_attn,20260531_063715,6000,0.6559139784946236,0.488,698.528482913971,9.1033,3,5.609523908466312,0.6931757926940918,3131.5908203125,15.80789794921875,37748736
exp_4_pbs_attn_seq1024,20260531_143720,500,0.0,0.53,62.43879723548889,1.8814,2,1.4574745483398437,1.7521777153015137,2726.13134765625,16.34652099609375,18874368
exp_4_pbs_attn_seq2048,20260531_143830,500,0.0,0.53,63.49251317977905,2.0021,2,1.4235405883789063,1.7539807558059692,3140.05126953125,15.546981811523438,37748736
exp_4_pbs_attn_seq4096,20260531_144020,500,0.0,0.53,103.37899255752563,2.6514,2,1.4030875244140626,1.6824291944503784,4510.6025390625,20.831642150878906,75497472
exp_5_bigger_bird,20260531_145517,500,0.0,0.53,114.57919597625732,2.1326,2,1.4616015625,1.639492154121399,2701.03662109375,18.514329528808595,4128768
exp_5_bigger_bird,20260531_150003,500,0.18518518518518517,0.56,147.14686965942383,2.1033,2,1.3157908630371093,0.9752112030982971,3905.294921875,18.27000274658203,8257536
exp_5_bigger_bird,20260531_150703,500,0.0,0.53,275.3348491191864,4.1812,2,1.3182506713867188,1.5130932331085205,8754.1826171875,37.72549133300781,16515072
exp_5_bigger_bird,20260531_151550,500,0.7102803738317757,0.69,161.35765409469604,2.1121,2,1.187377384185791,1.6440259218215942,3905.294921875,18.617344665527344,8257536
exp_5_bigger_bird,20260531_152621,500,0.0,0.53,258.1003761291504,2.8819,2,1.4321307983398437,1.750522494316101,8754.1826171875,25.061170959472655,16515072
exp_5_bigger_bird,20260604_231621,500,0.0,0.53,132.7101490497589,2.2497,2,1.4454685668945313,1.583889126777649,3923.546875,20.827545166015625,8257536
exp_5_bigger_bird,20260604_232928,500,0.0,0.53,245.1462540626526,2.9933,2,1.394321304321289,1.7924572229385376,8778.689453125,25.27887420654297,16515072
exp_6_deepseek_pbs,20260531_150604,50,0.0,0.45,8.204708337783813,0.6456,1,1.38456298828125,2.1577301025390625,2695.99169921875,22.136114501953124,4718592
exp_6_deepseek_pbs,20260531_150829,500,0.0,0.53,128.02480053901672,2.7119,2,1.4006439819335939,1.7049157619476318,2695.99169921875,20.49689636230469,4718592
exp_6_deepseek_pbs,20260531_150918,500,0.0,0.53,121.45573949813843,2.4552,2,1.2897282104492187,1.4390405416488647,2783.37353515625,20.114125061035157,18874368
exp_6_deepseek_pbs,20260531_151754,500,0.0,0.53,110.94271993637085,2.0908,2,1.3742074737548828,1.6059032678604126,2717.74365234375,17.85630645751953,9437184
exp_6_deepseek_pbs,20260531_152822,500,0.0,0.53,108.20084381103516,2.1755,2,1.4010704345703124,1.7166357040405273,2783.37353515625,17.748991394042967,18874368
exp_6_deepseek_pbs,20260604_231805,500,0.0,0.53,87.68046569824219,2.2859,2,1.319349868774414,1.2130297422409058,2726.13134765625,18.292326354980467,9437184
exp_6_deepseek_pbs,20260604_233112,500,0.0,0.53,88.20158123970032,2.2108,2,1.3396428833007812,1.0050976276397705,2780.15869140625,18.507160949707032,18874368
exp_6_deepseek_pbs,20260604_234312,500,0.0,0.53,126.40489912033081,3.0186,2,1.03931591796875,1.1699365377426147,2823.06494140625,24.95037384033203,37748736
exp_7_layer_adaptive,20260531_145715,500,0.8484848484848485,0.85,99.2493007183075,1.7295,2,1.034387477874756,0.933696985244751,2695.99169921875,14.698086547851563,7077888
exp_7_layer_adaptive,20260531_150206,500,0.82,0.82,104.0171411037445,1.8739,2,0.9445233116149903,1.1082626581192017,2714.74365234375,15.29354248046875,14155776
exp_7_layer_adaptive,20260531_151041,500,0.8,0.82,118.08377361297607,2.4683,2,1.0154962539672852,0.914772093296051,2695.99169921875,19.577650451660155,7077888
exp_7_layer_adaptive,20260531_151127,500,0.8316831683168316,0.83,115.56578826904297,2.2689,2,0.9037732734680176,1.0511596202850342,2775.03369140625,16.856474304199217,28311552
exp_7_layer_adaptive,20260531_151950,500,0.8421052631578947,0.85,103.53388261795044,1.8231,2,1.0724086380004882,0.9674091935157776,2714.74365234375,15.467417907714843,14155776
exp_7_layer_adaptive,20260531_153020,500,0.8349514563106796,0.83,104.99752283096313,1.903,2,0.8449622449874878,0.9606622457504272,2775.00732421875,15.428300476074218,28311552
exp_7_layer_adaptive,20260531_154405,6000,0.9007021063189569,0.901,687.491108417511,8.9369,3,2.488328352042124,0.29587092995643616,3120.064453125,15.0223876953125,28311552
exp_7_layer_adaptive,20260604_231945,500,0.891304347826087,0.9,84.53780627250671,1.9493,2,1.048087142944336,0.6160897612571716,2724.51806640625,15.954432678222656,14155776
exp_7_layer_adaptive,20260604_233249,500,0.8297872340425532,0.84,81.33286142349243,1.9349,2,0.8322573890686035,0.8514752984046936,2781.52490234375,15.593983459472657,28311552
exp_7_layer_adaptive,20260604_234534,500,0.8636363636363636,0.88,124.5741446018219,2.8056,2,0.9232279844284058,0.830626904964447,2816.95751953125,21.88421173095703,56623104
exp_7_layer_adaptive,20260605_012729,500,0.8260869565217391,0.84,298.12227034568787,6.4608,2,0.9512176895141602,1.0489296913146973,3406.56396484375,54.63255004882812,113246208
exp_7_layer_adaptive,20260605_022935,500,0.8421052631578947,0.85,911.4592854976654,18.6776,2,1.112356243133545,0.7693026661872864,6792.7548828125,169.31983642578126,226492416
exp_8_token_drop,20260604_232038,500,0.2857142857142857,0.6,37.47401547431946,0.869,2,0.81325634765625,0.7870776653289795,1833.57958984375,5.4088703155517575,93115584
exp_8_token_drop,20260604_233345,500,0.7764705882352942,0.81,41.32108926773071,0.9356,2,0.7710841064453124,0.7358569502830505,1857.3291015625,5.207961654663086,372771756
exp_8_token_drop,20260604_234654,500,0.8080808080808081,0.81,64.76078629493713,1.4001,2,0.6851860961914062,0.8595373630523682,1894.22119140625,8.326758575439452,1491706188
exp_8_token_drop,20260605_013025,500,0.8367346938775511,0.84,159.9043517112732,3.182,2,0.5909311065673828,0.7073336839675903,1968.16748046875,23.088230895996094,5966824752
exp_8_token_drop,20260605_023820,500,0.8510638297872339,0.86,503.316766500473,9.0634,2,0.640093505859375,0.6049700975418091,2494.404296875,74.48258666992187,23867299008
exp_9_attn_specul,20260604_232307,500,0.8409090909090909,0.86,132.52275371551514,2.0525,2,1.465160005569458,0.8499831557273865,4113.396484375,16.609587097167967,10027008
exp_9_attn_specul,20260604_233815,500,0.8600000000000001,0.86,253.36928391456604,2.4543,2,1.6498270702362061,0.8551976084709167,9395.419921875,20.998553466796874,20054016
